organism_id,organism_name,species_id,species_name,proteome_id,proteome_name,proteome_source
10001804,"Taylorella asinigenitalis 2329-98",84590,"Taylorella asinigenitalis"
10001805,"Francisella tularensis subsp. tularensis strain 15",263,"Francisella tularensis",177416,"Francisella tularensis subsp. tularensis SCHU S4 (Francisella tularensis subsp. tularensis str. SCHU S4)",uniprot
10001808,"Klebsiella pneumoniae type 33",573,"Klebsiella pneumoniae",507522,"Klebsiella pneumoniae 342 (Klebsiella pneumoniae strain 342)",uniprot
10001809,"Neisseria meningitidis serogroup Y strain S3790",487,"Neisseria meningitidis",122586,"Neisseria meningitidis MC58",uniprot
10001818,"Streptococcus pneumoniae type 11F",1313,"Streptococcus pneumoniae",171101,"Streptococcus pneumoniae R6",uniprot
10001819,"Streptococcus pneumoniae type 11A",1313,"Streptococcus pneumoniae",171101,"Streptococcus pneumoniae R6",uniprot
10001820,"Streptococcus pneumoniae type 11B",1313,"Streptococcus pneumoniae",171101,"Streptococcus pneumoniae R6",uniprot
10001821,"Streptococcus pneumoniae type 11C",1313,"Streptococcus pneumoniae",171101,"Streptococcus pneumoniae R6",uniprot
10001822,"Streptococcus pneumoniae type 11E",1313,"Streptococcus pneumoniae",171101,"Streptococcus pneumoniae R6",uniprot
10001823,"Streptococcus pneumoniae type 11D",1313,"Streptococcus pneumoniae",171101,"Streptococcus pneumoniae R6",uniprot
10001824,"Streptococcus pneumoniae serogroup 11",1313,"Streptococcus pneumoniae",171101,"Streptococcus pneumoniae R6",uniprot
10001831,"Moraxella catarrhalis serotype B",480,"Moraxella catarrhalis",749219,"Moraxella catarrhalis RH4 (Moraxella catarrhalis strain RH4)",uniprot
10001832,"Moraxella catarrhalis serotype M",480,"Moraxella catarrhalis",749219,"Moraxella catarrhalis RH4 (Moraxella catarrhalis strain RH4)",uniprot
10001833,"Streptococcus pneumoniae type 19F",1313,"Streptococcus pneumoniae",171101,"Streptococcus pneumoniae R6",uniprot
10001834,"Streptococcus pneumoniae type 19A",1313,"Streptococcus pneumoniae",171101,"Streptococcus pneumoniae R6",uniprot
10001835,"Proteus penneri 7 (O61)",102862,"Proteus penneri"
10001836,"Proteus penneri 14 (O59)",102862,"Proteus penneri"
10001837,"Proteus penneri 15 (O52)",102862,"Proteus penneri"
10001838,"Proteus penneri 34 (O65)",102862,"Proteus penneri"
10001839,"Proteus penneri 133 (O61)",102862,"Proteus penneri"
10001840,"Proteus penneri 13 (R form)",102862,"Proteus penneri"
10001841,"Neisseria meningitidis M981",487,"Neisseria meningitidis",122586,"Neisseria meningitidis MC58",uniprot
10001842,"Neisseria meningitidis strain 6155",487,"Neisseria meningitidis",122586,"Neisseria meningitidis MC58",uniprot
10001843,"Neisseria meningitidis 120M",487,"Neisseria meningitidis",122586,"Neisseria meningitidis MC58",uniprot
10001844,"Neisseria meningitidis 220",487,"Neisseria meningitidis",122586,"Neisseria meningitidis MC58",uniprot
10001845,"Neisseria meningitidis 56",487,"Neisseria meningitidis",122586,"Neisseria meningitidis MC58",uniprot
10001846,"Neisseria meningitidis 89I",487,"Neisseria meningitidis",122586,"Neisseria meningitidis MC58",uniprot
10001847,"Clostridium difficile BI / NAP1/ 027",1496,"Clostridium difficile",645462,"Clostridium difficile CD196 (Clostridium difficile str. CD196)",uniprot
10001849,"Moraxella catarrhalis serotype A",480,"Moraxella catarrhalis",749219,"Moraxella catarrhalis RH4 (Moraxella catarrhalis strain RH4)",uniprot
10001850,"Proteus penneri 104 (O61)",102862,"Proteus penneri"
10001851,"Moraxella catarrhalis serotype C",480,"Moraxella catarrhalis",749219,"Moraxella catarrhalis RH4 (Moraxella catarrhalis strain RH4)",uniprot
10001853,"Neisseria meningitidis serogroup A C408",487,"Neisseria meningitidis",122586,"Neisseria meningitidis MC58",uniprot
10001854,"Neisseria meningitidis serogroup B Strain C61",487,"Neisseria meningitidis",122586,"Neisseria meningitidis MC58",uniprot
10001855,"Neisseria meningitidis serogroup B Strain C311",487,"Neisseria meningitidis",122586,"Neisseria meningitidis MC58",uniprot
10001856,"Neisseria meningitidis serogroup B Strain G182",487,"Neisseria meningitidis",122586,"Neisseria meningitidis MC58",uniprot
10001857,"Neisseria meningitidis serogroup C G120",487,"Neisseria meningitidis",122586,"Neisseria meningitidis MC58",uniprot
10001858,"Neisseria meningitidis serogroup C G420",487,"Neisseria meningitidis",122586,"Neisseria meningitidis MC58",uniprot
10001859,"Neisseria meningitidis serogroup C G425",487,"Neisseria meningitidis",122586,"Neisseria meningitidis MC58",uniprot
10001860,"Neisseria meningitidis serogroup X",487,"Neisseria meningitidis",122586,"Neisseria meningitidis MC58",uniprot
10001861,"Neisseria meningitidis serogroup Y strain C64",487,"Neisseria meningitidis",122586,"Neisseria meningitidis MC58",uniprot
10001862,"Neisseria meningitidis serogroup Z strain C65",487,"Neisseria meningitidis",122586,"Neisseria meningitidis MC58",uniprot
10001863,"Neisseria meningitidis G143",487,"Neisseria meningitidis",122586,"Neisseria meningitidis MC58",uniprot
10001864,"Neisseria meningitidis G172",487,"Neisseria meningitidis",122586,"Neisseria meningitidis MC58",uniprot
10001865,"Streptococcus agalactiae F968",1311,"Streptococcus agalactiae",211110,"Streptococcus agalactiae NEM316",uniprot
10001866,"Streptococcus agalactiae 545.5",1311,"Streptococcus agalactiae",211110,"Streptococcus agalactiae NEM316",uniprot
10001867,"Streptococcus agalactiae HSB-4",1311,"Streptococcus agalactiae",211110,"Streptococcus agalactiae NEM316",uniprot
10001868,"Salmonella enterica subsp. enterica serovar Heidelberg 01D3969-14",28901,"Salmonella enterica",99287,"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2 (Salmonella enterica subsp. enterica serovar Typhimurium LT2)",uniprot
10001869,"Salmonella enterica subsp. enterica serovar Heidelberg O1D5997 31-7",28901,"Salmonella enterica",99287,"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2 (Salmonella enterica subsp. enterica serovar Typhimurium LT2)",uniprot
10001870,"Salmonella enterica subsp. enterica serovar Heidelberg OLC#502",28901,"Salmonella enterica",99287,"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2 (Salmonella enterica subsp. enterica serovar Typhimurium LT2)",uniprot
10001871,"Salmonella typhimurium DT104 SA03-1907",28901,"Salmonella enterica",99287,"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2 (Salmonella enterica subsp. enterica serovar Typhimurium LT2)",uniprot
10001872,"Salmonella enterica subsp. enterica serovar Typhimurium P10",28901,"Salmonella enterica",99287,"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2 (Salmonella enterica subsp. enterica serovar Typhimurium LT2)",uniprot
10001873,"Salmonella enterica subsp. enterica serovar Typhimurium ATCC 14028",28901,"Salmonella enterica",99287,"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2 (Salmonella enterica subsp. enterica serovar Typhimurium LT2)",uniprot
10001874,"Salmonella enterica subsp. enterica serovar Typhimurium DT108",28901,"Salmonella enterica",99287,"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2 (Salmonella enterica subsp. enterica serovar Typhimurium LT2)",uniprot
10001875,"Salmonella enterica subsp. enterica serovar Typhimurium str. 324",28901,"Salmonella enterica",99287,"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2 (Salmonella enterica subsp. enterica serovar Typhimurium LT2)",uniprot
10001876,"Neisseria meningitidis H44/76 Mu4",487,"Neisseria meningitidis",122586,"Neisseria meningitidis MC58",uniprot
10001877,"Neisseria meningitidis serogroup B strain 6275",487,"Neisseria meningitidis",122586,"Neisseria meningitidis MC58",uniprot
10001878,"Neisseria meningitidis serogroup C 35E",487,"Neisseria meningitidis",122586,"Neisseria meningitidis MC58",uniprot
10001883,"Neisseria meningitidis serogroup B 8047",487,"Neisseria meningitidis",122586,"Neisseria meningitidis MC58",uniprot
10001884,"Mycobacterium avium subsp. avium ATCC 15769",1764,"Mycobacterium avium",262316,"Mycobacterium avium subsp. paratuberculosis K-10 (Mycobacterium avium subsp. paratuberculosis strain K-10)",uniprot
10001886,"Brucella ovis 020",236,"Brucella ovis (Brucella melitensis bv. Ovis)",444178,"Brucella ovis ATCC 25840 (Brucella ovis strain ATCC 25840)",uniprot
10001887,"Brucella ovis Reo 198",236,"Brucella ovis (Brucella melitensis bv. Ovis)",444178,"Brucella ovis ATCC 25840 (Brucella ovis strain ATCC 25840)",uniprot
10001888,"Brucella ovis 63/290",236,"Brucella ovis (Brucella melitensis bv. Ovis)",444178,"Brucella ovis ATCC 25840 (Brucella ovis strain ATCC 25840)",uniprot
10001889,"Escherichia coli JK002",562,"Escherichia coli",83333,"Escherichia coli K-12 (Escherichia coli K12)",uniprot
10001895,"Yersinia pseudotuberculosis str. 32777",633,"Yersinia pseudotuberculosis",273123,"Yersinia pseudotuberculosis IP 32953 (Yersinia pseudotuberculosis IP32953)",uniprot
10001896,"Lactobacillus acidophilus DSM 20079",1579,"Lactobacillus acidophilus"
10001897,"Bacillus subtilis subsp. spizizenii DSM 1087",1423,"Bacillus subtilis",224308,"Bacillus subtilis subsp. subtilis str. 168",uniprot
10001898,"Staphylococcus aureus 52A5",1280,"Staphylococcus aureus",93061,"Staphylococcus aureus subsp. aureus NCTC 8325 (Staphylococcus aureus subsp. aureus str. NCTC 8325)",uniprot
10001899,"Streptococcus pyogenes A-variant A486",1314,"Streptococcus pyogenes",286636,"Streptococcus pyogenes MGAS10394 (Streptococcus pyogenes str. MGAS10394)",uniprot
10001913,"Lactobacillus johnsonii JCM 1022",33959,"Lactobacillus johnsonii"
10001931,"Streptococcus pyogenes strain 2035",1314,"Streptococcus pyogenes",286636,"Streptococcus pyogenes MGAS10394 (Streptococcus pyogenes str. MGAS10394)",uniprot
10001936,"Brucella melitensis GR023",29459,"Brucella melitensis",224914,"Brucella melitensis bv. 1 str. 16M",uniprot
10001974,"Staphylococcus epidermidis JCM 2414",1282,"Staphylococcus epidermidis"
10001975,"Streptococcus salivarius JCM 5707",1304,"Streptococcus salivarius"
10002003,"Campylobacter jejuni subsp. jejuni serotype HS:15",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
10002021,"Microbacterium sp. 6.11-VPa Mus Kelly",1000000,"Microbacterium sp. 6.11-VPa"
10002022,"Microbacterium sp. 6.11-VPa KellyTest",1000000,"Microbacterium sp. 6.11-VPa"
10002023,"Microbacterium sp. 6.11-VPa Test Org number 3",1000000,"Microbacterium sp. 6.11-VPa"
10002028,"Multiparent test",1000000,"Microbacterium sp. 6.11-VPa"
777,"Coxiella burnetii",777,"Coxiella burnetii",227377,"Coxiella burnetii RSA 493",uniprot
263,"Francisella tularensis",263,"Francisella tularensis",177416,"Francisella tularensis subsp. tularensis SCHU S4 (Francisella tularensis subsp. tularensis str. SCHU S4)",uniprot
562,"Escherichia coli",562,"Escherichia coli",83333,"Escherichia coli K-12 (Escherichia coli K12)",uniprot
44283,"Pasteurella multocida subsp. multocida (Pasteurella multocida multocida)",747,"Pasteurella multocida",272843,"Pasteurella multocida subsp. multocida str. Pm70 (Pasteurella multocida subsp. multocida strain Pm70)",uniprot
44294,"Actinobacillus pleuropneumoniae serovar 5",715,"Actinobacillus pleuropneumoniae",537457,"Actinobacillus pleuropneumoniae serovar 7 str. AP76 (Actinobacillus pleuropneumoniae serovar 7 strain AP76)",uniprot
332163,"Candidatus Solibacter usitatus",332163,"Candidatus Solibacter usitatus",234267,"Candidatus Solibacter usitatus Ellin6076",uniprot
38323,"Bartonella henselae",38323,"Bartonella henselae",283166,"Bartonella henselae str. Houston-1 (Bartonella henselae strain Houston-1)",uniprot
35797,"Nitrococcus mobilis",35797,"Nitrococcus mobilis"
1804,"Mycobacterium gilvum",1804,"Mycobacterium gilvum",278137,"Mycobacterium gilvum Spyr1 (Mycobacterium gilvum strain Spyr1)",uniprot
216465,"Polaromonas naphthalenivorans",216465,"Polaromonas naphthalenivorans",365044,"Polaromonas naphthalenivorans CJ2 (Polaromonas naphthalenivorans strain CJ2)",uniprot
551760,"Aromatoleum aromaticum",551760,"Aromatoleum aromaticum",76114,"Aromatoleum aromaticum EbN1 (Aromatoleum aromaticum strain EbN1)",uniprot
57975,"Burkholderia thailandensis",57975,"Burkholderia thailandensis",271848,"Burkholderia thailandensis E264 (Burkholderia thailandensis str. E264)",uniprot
33990,"Rickettsia bellii",33990,"Rickettsia bellii",391896,"Rickettsia bellii OSU 85-389 (Rickettsia bellii str. OSU 85-389)",uniprot
580165,"Bacillus cytotoxicus",580165,"Bacillus cytotoxicus",315749,"Bacillus cytotoxicus NVH 391-98 (Bacillus cytotoxicus str. NVH 391-98)",uniprot
60552,"Burkholderia vietnamiensis",60552,"Burkholderia vietnamiensis",269482,"Burkholderia vietnamiensis G4 (Burkholderia vietnamiensis str. G4)",uniprot
108619,"Salmonella enterica subsp. enterica serovar Newport",28901,"Salmonella enterica",99287,"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2 (Salmonella enterica subsp. enterica serovar Typhimurium LT2)",uniprot
59201,"Salmonella enterica subsp. enterica",28901,"Salmonella enterica",99287,"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2 (Salmonella enterica subsp. enterica serovar Typhimurium LT2)",uniprot
155615,"Fusobacterium nucleatum subsp. vincentii (Fusibacterium nucleatum subsp. vincentii)",851,"Fusobacterium nucleatum (Fusibacterium nucleatum)",190304,"Fusobacterium nucleatum subsp. nucleatum ATCC 25586 (Fusobacterium nucleatum subsp. nucleatum strain ATCC 25586)",uniprot
119219,"Cupriavidus metallidurans",119219,"Cupriavidus metallidurans",266264,"Cupriavidus metallidurans CH34 (Cupriavidus metallidurans str. CH34)",uniprot
105560,"Methylibium petroleiphilum",105560,"Methylibium petroleiphilum",420662,"Methylibium petroleiphilum PM1 (Methylibium petroleiphilum strain PM1)",uniprot
317,"Pseudomonas syringae",317,"Pseudomonas syringae"
272131,"Nostoc punctiforme",272131,"Nostoc punctiforme",63737,"Nostoc punctiforme PCC 73102 (Nostoc sp. PCC 73102)",uniprot
263511,"Crocosphaera watsonii",263511,"Crocosphaera watsonii"
157673,"Mannheimia succiniciproducens",157673,"Mannheimia succiniciproducens",221988,"Mannheimia succiniciproducens MBEL55E",uniprot
91891,"Legionella pneumophila subsp. pneumophila",446,"Legionella pneumophila",400673,"Legionella pneumophila str. Corby (Legionella pneumophila 'Corby')",uniprot
645170,"Brucella suis bv. 2 (Brucella suis biovar 2)",29461,"Brucella suis (Brucella melitensis bv. Suis)",204722,"Brucella suis 1330 (Brucella suis str. 1330)",uniprot
90105,"Salmonella enterica subsp. enterica serovar Saintpaul",28901,"Salmonella enterica",99287,"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2 (Salmonella enterica subsp. enterica serovar Typhimurium LT2)",uniprot
201,"Campylobacter lari",201,"Campylobacter lari",306263,"Campylobacter lari RM2100 (Campylobacter lari strain RM2100)",uniprot
264,"Francisella novicida",264,"Francisella novicida",984129,"Francisella cf. novicida Fx1 (Francisella cf. novicida str. Fx1)",uniprot
288,"Pseudoalteromonas atlantica",288,"Pseudoalteromonas atlantica",342610,"Pseudoalteromonas atlantica T6c (Pseudoalteromonas atlantica str. T6c)",uniprot
86662,"Bacillus weihenstephanensis",86662,"Bacillus weihenstephanensis",315730,"Bacillus weihenstephanensis KBAB4 (Bacillus weihenstephanensis str. KBAB4)",uniprot
180874,"Bacillus thuringiensis serovar pondicheriensis",1428,"Bacillus thuringiensis",281309,"Bacillus thuringiensis serovar konkukian str. 97-27 (Bacillus thuringiensis serovar konkukian 97-27)",uniprot
152480,"Burkholderia ambifaria",152480,"Burkholderia ambifaria",398577,"Burkholderia ambifaria MC40-6 (Burkholderia ambifaria strain MC40-6)",uniprot
180860,"Bacillus thuringiensis serovar tochigiensis",1428,"Bacillus thuringiensis",281309,"Bacillus thuringiensis serovar konkukian str. 97-27 (Bacillus thuringiensis serovar konkukian 97-27)",uniprot
81032,"Hyphomonas neptunium",81032,"Hyphomonas neptunium",228405,"Hyphomonas neptunium ATCC 15444 (Hyphomonas neptunium strain ATCC 15444)",uniprot
196,"Campylobacter fetus",196,"Campylobacter fetus",360106,"Campylobacter fetus subsp. fetus 82-40 (Campylobacter fetus subsp. fetus str. 82-40)",uniprot
195,"Campylobacter coli",195,"Campylobacter coli"
188,"Magnetospirillum magnetotacticum",188,"Magnetospirillum magnetotacticum"
62322,"Shewanella baltica",62322,"Shewanella baltica",407976,"Shewanella baltica OS223 (Shewanella baltica strain OS223)",uniprot
251699,"Pseudomonas syringae group genomosp. 7",251699,"Pseudomonas syringae group genomosp. 7"
240125,"Mycobacterium parascrofulaceum",240125,"Mycobacterium parascrofulaceum"
158899,"Collimonas fungivorans",158899,"Collimonas fungivorans",1005048,"Collimonas fungivorans Ter331 (Collimonas fungivorans str. Ter331)",uniprot
28049,"Acidothermus cellulolyticus (Acidothermus cellulosilyticus)",28049,"Acidothermus cellulolyticus (Acidothermus cellulosilyticus)",351607,"Acidothermus cellulolyticus 11B (Acidothermus cellulolyticus strain 11B)",uniprot
110539,"Mycobacterium vanbaalenii",110539,"Mycobacterium vanbaalenii",350058,"Mycobacterium vanbaalenii PYR-1 (Mycobacterium vanbaalenii strain PYR-1)",uniprot
49338,"Desulfitobacterium hafniense",49338,"Desulfitobacterium hafniense",138119,"Desulfitobacterium hafniense Y51 (Desulfitobacterium hafniense str. Y51)",uniprot
29575,"Taylorella equigenitalis",29575,"Taylorella equigenitalis"
29507,"Leptospira kirschneri",29507,"Leptospira kirschneri"
891,"Desulfuromonas acetoxidans",891,"Desulfuromonas acetoxidans"
1076,"Rhodopseudomonas palustris",1076,"Rhodopseudomonas palustris",395960,"Rhodopseudomonas palustris TIE-1 (Rhodopseudomonas palustris strain TIE-1)",uniprot
28108,"Alteromonas macleodii",28108,"Alteromonas macleodii",314275,"Alteromonas macleodii str. 'Deep ecotype' (Alteromonas macleodii strain 'Deep ecotype')",uniprot
61435,"Dehalococcoides mccartyi",61435,"Dehalococcoides mccartyi",243164,"Dehalococcoides ethenogenes 195 (Dehalococcoides ethenogenes str. 195)",uniprot
28151,"Serratia proteamaculans",28151,"Serratia proteamaculans",399741,"Serratia proteamaculans 568 (Serratia proteamaculans str. 568)",uniprot
715,"Actinobacillus pleuropneumoniae",715,"Actinobacillus pleuropneumoniae",537457,"Actinobacillus pleuropneumoniae serovar 7 str. AP76 (Actinobacillus pleuropneumoniae serovar 7 strain AP76)",uniprot
